location,total_deaths,date,day,month,year
North America,14146410,29/03/2022,29,3,2022
North America,14159160,30/03/2022,30,3,2022
North America,14167130,31/03/2022,31,3,2022
North America,14177470,01/04/2022,1,4,2022
North America,14180370,02/04/2022,2,4,2022
North America,14181320,03/04/2022,3,4,2022
North America,14187600,04/04/2022,4,4,2022
North America,14194300,05/04/2022,5,4,2022
North America,14207200,06/04/2022,6,4,2022
North America,14217610,07/04/2022,7,4,2022
North America,14224910,08/04/2022,8,4,2022
North America,14228470,09/04/2022,9,4,2022
North America,14229410,10/04/2022,10,4,2022
North America,14232960,11/04/2022,11,4,2022
North America,14240470,12/04/2022,12,4,2022
North America,14251860,13/04/2022,13,4,2022
North America,14261140,14/04/2022,14,4,2022
North America,14266200,15/04/2022,15,4,2022
North America,14267620,16/04/2022,16,4,2022
North America,14268080,17/04/2022,17,4,2022
North America,14270760,18/04/2022,18,4,2022
North America,14276070,19/04/2022,19,4,2022
North America,14287240,20/04/2022,20,4,2022
North America,14292520,21/04/2022,21,4,2022
North America,14298900,22/04/2022,22,4,2022
North America,14301270,23/04/2022,23,4,2022
North America,14302030,24/04/2022,24,4,2022
North America,14305020,25/04/2022,25,4,2022
North America,14309210,26/04/2022,26,4,2022
North America,14319030,27/04/2022,27,4,2022
North America,14325130,28/04/2022,28,4,2022
North America,14330780,29/04/2022,29,4,2022
North America,14333200,30/04/2022,30,4,2022
North America,14333860,01/05/2022,1,5,2022
North America,14337260,02/05/2022,2,5,2022
North America,14342290,03/05/2022,3,5,2022
North America,14363660,04/05/2022,4,5,2022
North America,14368490,05/05/2022,5,5,2022
North America,14373190,06/05/2022,6,5,2022
North America,14376060,07/05/2022,7,5,2022
North America,14376600,08/05/2022,8,5,2022
North America,14380820,09/05/2022,9,5,2022
North America,14385180,10/05/2022,10,5,2022
North America,14393430,11/05/2022,11,5,2022
North America,14398750,12/05/2022,12,5,2022
North America,14401890,13/05/2022,13,5,2022
North America,14403190,14/05/2022,14,5,2022
North America,14403740,15/05/2022,15,5,2022
North America,14408100,16/05/2022,16,5,2022
North America,14412510,17/05/2022,17,5,2022
North America,14423650,18/05/2022,18,5,2022
North America,14429630,19/05/2022,19,5,2022
North America,14434880,20/05/2022,20,5,2022
North America,14436310,21/05/2022,21,5,2022
North America,14437220,22/05/2022,22,5,2022
North America,14441400,23/05/2022,23,5,2022
North America,14445480,24/05/2022,24,5,2022
North America,14457710,25/05/2022,25,5,2022
North America,14462930,26/05/2022,26,5,2022
North America,14469110,27/05/2022,27,5,2022
North America,14470170,28/05/2022,28,5,2022
North America,14470580,29/05/2022,29,5,2022
North America,14472590,30/05/2022,30,5,2022
North America,14477040,31/05/2022,31,5,2022
North America,14485500,01/06/2022,1,6,2022
North America,14490790,02/06/2022,2,6,2022
North America,14495140,03/06/2022,3,6,2022
North America,14497730,04/06/2022,4,6,2022
North America,14498540,05/06/2022,5,6,2022
North America,14501570,06/06/2022,6,6,2022
North America,14506920,07/06/2022,7,6,2022
North America,14519410,08/06/2022,8,6,2022
North America,14523900,09/06/2022,9,6,2022
North America,14529100,10/06/2022,10,6,2022
North America,14531090,11/06/2022,11,6,2022
North America,14531620,12/06/2022,12,6,2022
North America,14534590,13/06/2022,13,6,2022
North America,14539340,14/06/2022,14,6,2022
North America,14547380,15/06/2022,15,6,2022
North America,14553820,16/06/2022,16,6,2022
North America,14557350,17/06/2022,17,6,2022
North America,14558270,18/06/2022,18,6,2022
North America,14559680,19/06/2022,19,6,2022
North America,14560780,20/06/2022,20,6,2022
North America,14566160,21/06/2022,21,6,2022
North America,14575250,22/06/2022,22,6,2022
North America,14580400,23/06/2022,23,6,2022
North America,14585350,24/06/2022,24,6,2022
North America,14588150,25/06/2022,25,6,2022
North America,14588610,26/06/2022,26,6,2022
North America,14591860,27/06/2022,27,6,2022
North America,14598380,28/06/2022,28,6,2022
North America,14606260,29/06/2022,29,6,2022
North America,14605560,30/06/2022,30,6,2022
North America,14611190,01/07/2022,1,7,2022
North America,14612120,02/07/2022,2,7,2022
North America,14612870,03/07/2022,3,7,2022
North America,14613950,04/07/2022,4,7,2022
North America,14619750,05/07/2022,5,7,2022
North America,14628500,06/07/2022,6,7,2022
North America,14640820,07/07/2022,7,7,2022
North America,14646250,08/07/2022,8,7,2022
North America,14648770,09/07/2022,9,7,2022
North America,14649380,10/07/2022,10,7,2022
North America,14654300,11/07/2022,11,7,2022
North America,14661370,12/07/2022,12,7,2022
North America,14672260,13/07/2022,13,7,2022
North America,14677820,14/07/2022,14,7,2022
North America,14684310,15/07/2022,15,7,2022
North America,14686420,16/07/2022,16,7,2022
North America,14687270,17/07/2022,17,7,2022
North America,14692000,18/07/2022,18,7,2022
North America,14700550,19/07/2022,19,7,2022
North America,14711240,20/07/2022,20,7,2022
North America,14718500,21/07/2022,21,7,2022
North America,14726420,22/07/2022,22,7,2022
North America,14730400,23/07/2022,23,7,2022
North America,14731080,24/07/2022,24,7,2022
North America,14735700,25/07/2022,25,7,2022
North America,14742230,26/07/2022,26,7,2022
North America,14755240,27/07/2022,27,7,2022
North America,14760860,28/07/2022,28,7,2022
North America,14768750,29/07/2022,29,7,2022
North America,14769960,30/07/2022,30,7,2022
North America,14770240,31/07/2022,31,7,2022
North America,14778540,01/08/2022,1,8,2022
North America,14785640,02/08/2022,2,8,2022
North America,14797880,03/08/2022,3,8,2022
North America,14806620,04/08/2022,4,8,2022
North America,14814690,05/08/2022,5,8,2022
North America,14817600,06/08/2022,6,8,2022
North America,14818270,07/08/2022,7,8,2022
North America,14823660,08/08/2022,8,8,2022
North America,14831720,09/08/2022,9,8,2022
North America,14841550,10/08/2022,10,8,2022
North America,14849530,11/08/2022,11,8,2022
North America,14856490,12/08/2022,12,8,2022
North America,14860480,13/08/2022,13,8,2022
North America,14860840,14/08/2022,14,8,2022
North America,14865660,15/08/2022,15,8,2022
North America,14872620,16/08/2022,16,8,2022
North America,14884630,17/08/2022,17,8,2022
North America,14892520,18/08/2022,18,8,2022
North America,14899580,19/08/2022,19,8,2022
North America,14900840,20/08/2022,20,8,2022
North America,14908840,21/08/2022,21,8,2022
North America,14906560,22/08/2022,22,8,2022
North America,14916460,23/08/2022,23,8,2022
North America,14927400,24/08/2022,24,8,2022
North America,14936370,25/08/2022,25,8,2022
North America,14943790,26/08/2022,26,8,2022
North America,14944900,27/08/2022,27,8,2022
North America,14946280,28/08/2022,28,8,2022
North America,14951320,29/08/2022,29,8,2022
North America,14956410,30/08/2022,30,8,2022
North America,14972100,31/08/2022,31,8,2022
North America,14982570,01/09/2022,1,9,2022
North America,14988330,02/09/2022,2,9,2022
North America,14989240,03/09/2022,3,9,2022
North America,14990150,04/09/2022,4,9,2022
North America,14991350,05/09/2022,5,9,2022
North America,14998200,06/09/2022,6,9,2022
North America,15006870,07/09/2022,7,9,2022
North America,15015350,08/09/2022,8,9,2022
North America,15021320,09/09/2022,9,9,2022
North America,15023260,10/09/2022,10,9,2022
North America,15023920,11/09/2022,11,9,2022
North America,15028770,12/09/2022,12,9,2022
North America,15034770,13/09/2022,13,9,2022
North America,15044560,14/09/2022,14,9,2022
North America,15054320,15/09/2022,15,9,2022
North America,15059240,16/09/2022,16,9,2022
North America,15061280,17/09/2022,17,9,2022
North America,15061740,18/09/2022,18,9,2022
North America,15065800,19/09/2022,19,9,2022
North America,15071110,20/09/2022,20,9,2022
North America,15081480,21/09/2022,21,9,2022
North America,15089620,22/09/2022,22,9,2022
North America,15094700,23/09/2022,23,9,2022
North America,15096050,24/09/2022,24,9,2022
North America,15096360,25/09/2022,25,9,2022
North America,15100230,26/09/2022,26,9,2022
North America,15105490,27/09/2022,27,9,2022
North America,15118700,28/09/2022,28,9,2022
North America,15127790,29/09/2022,29,9,2022
North America,15131340,30/09/2022,30,9,2022
North America,15132060,01/10/2022,1,10,2022
North America,15132310,02/10/2022,2,10,2022
North America,15135600,03/10/2022,3,10,2022
North America,15141060,04/10/2022,4,10,2022
North America,15151370,05/10/2022,5,10,2022
North America,15159030,06/10/2022,6,10,2022
North America,15164060,07/10/2022,7,10,2022
North America,15164730,08/10/2022,8,10,2022
North America,15164960,09/10/2022,9,10,2022
North America,15166380,10/10/2022,10,10,2022
North America,15172980,11/10/2022,11,10,2022
North America,15181540,12/10/2022,12,10,2022
North America,15188730,13/10/2022,13,10,2022
North America,15193010,14/10/2022,14,10,2022
North America,15193770,15/10/2022,15,10,2022
North America,15193930,16/10/2022,16,10,2022
North America,15197470,17/10/2022,17,10,2022
North America,15202350,18/10/2022,18,10,2022
North America,15209950,19/10/2022,19,10,2022
North America,15217770,20/10/2022,20,10,2022
North America,15224220,21/10/2022,21,10,2022
North America,15224600,22/10/2022,22,10,2022
North America,15225180,23/10/2022,23,10,2022
North America,15228160,24/10/2022,24,10,2022
North America,15233170,25/10/2022,25,10,2022
North America,15244850,26/10/2022,26,10,2022
North America,15252380,27/10/2022,27,10,2022
North America,15255260,28/10/2022,28,10,2022
North America,15255770,29/10/2022,29,10,2022
North America,15256130,30/10/2022,30,10,2022
North America,15257680,31/10/2022,31,10,2022
North America,15262630,01/11/2022,1,11,2022
North America,15270560,02/11/2022,2,11,2022
North America,15278650,03/11/2022,3,11,2022
North America,15282740,04/11/2022,4,11,2022
North America,15283110,05/11/2022,5,11,2022
North America,15283310,06/11/2022,6,11,2022
North America,15285180,07/11/2022,7,11,2022
North America,15288030,08/11/2022,8,11,2022
North America,15297810,09/11/2022,9,11,2022
North America,15305430,10/11/2022,10,11,2022
North America,15306450,11/11/2022,11,11,2022
North America,15306630,12/11/2022,12,11,2022
North America,15306790,13/11/2022,13,11,2022
North America,15309560,14/11/2022,14,11,2022
North America,15315070,15/11/2022,15,11,2022
North America,15324140,16/11/2022,16,11,2022
North America,15330910,17/11/2022,17,11,2022
North America,15336360,18/11/2022,18,11,2022
North America,15336660,19/11/2022,19,11,2022
North America,15336870,20/11/2022,20,11,2022
North America,15339320,21/11/2022,21,11,2022
North America,15346240,22/11/2022,22,11,2022
North America,15356580,23/11/2022,23,11,2022
North America,15359150,24/11/2022,24,11,2022
North America,15360820,25/11/2022,25,11,2022
North America,15360970,26/11/2022,26,11,2022
North America,15361120,27/11/2022,27,11,2022
North America,15364720,28/11/2022,28,11,2022
North America,15369000,29/11/2022,29,11,2022
North America,15375430,30/11/2022,30,11,2022
North America,15384000,01/12/2022,1,12,2022
North America,15387220,02/12/2022,2,12,2022
North America,15387520,03/12/2022,3,12,2022
North America,15387650,04/12/2022,4,12,2022
North America,15392270,05/12/2022,5,12,2022
North America,15398450,06/12/2022,6,12,2022
North America,15410140,07/12/2022,7,12,2022
North America,15420110,08/12/2022,8,12,2022
North America,15422670,09/12/2022,9,12,2022
North America,15423200,10/12/2022,10,12,2022
North America,15423330,11/12/2022,11,12,2022
North America,15426790,12/12/2022,12,12,2022
North America,15433490,13/12/2022,13,12,2022
North America,15442930,14/12/2022,14,12,2022
North America,15452760,15/12/2022,15,12,2022
North America,15457240,16/12/2022,16,12,2022
North America,15458110,17/12/2022,17,12,2022
North America,15458370,18/12/2022,18,12,2022
North America,15461640,19/12/2022,19,12,2022
North America,15468260,20/12/2022,20,12,2022
North America,15479480,21/12/2022,21,12,2022
North America,15486210,22/12/2022,22,12,2022
North America,15489880,23/12/2022,23,12,2022
North America,15491910,24/12/2022,24,12,2022
North America,15492070,25/12/2022,25,12,2022
North America,15492560,26/12/2022,26,12,2022
North America,15496840,27/12/2022,27,12,2022
North America,15507270,28/12/2022,28,12,2022
North America,15517050,29/12/2022,29,12,2022
North America,15519340,30/12/2022,30,12,2022
North America,15519700,31/12/2022,31,12,2022
North America,15519880,01/01/2023,1,1,2023
North America,15520110,02/01/2023,2,1,2023
North America,15525490,03/01/2023,3,1,2023
North America,15538620,04/01/2023,4,1,2023
North America,15549090,05/01/2023,5,1,2023
North America,15555250,06/01/2023,6,1,2023
North America,15555750,07/01/2023,7,1,2023
North America,15556550,08/01/2023,8,1,2023
North America,15561470,09/01/2023,9,1,2023
North America,15571010,10/01/2023,10,1,2023
North America,15589730,11/01/2023,11,1,2023
North America,15599380,12/01/2023,12,1,2023
North America,15604360,13/01/2023,13,1,2023
North America,15605020,14/01/2023,14,1,2023
North America,15606070,15/01/2023,15,1,2023
North America,15607030,16/01/2023,16,1,2023
North America,15615040,17/01/2023,17,1,2023
North America,15631470,18/01/2023,18,1,2023
North America,15646280,19/01/2023,19,1,2023
North America,15653130,20/01/2023,20,1,2023
North America,15653910,21/01/2023,21,1,2023
North America,15654170,22/01/2023,22,1,2023
North America,15658120,23/01/2023,23,1,2023
North America,15667340,24/01/2023,24,1,2023
North America,15681250,25/01/2023,25,1,2023
North America,15692180,26/01/2023,26,1,2023
North America,15694090,27/01/2023,27,1,2023
North America,15694320,28/01/2023,28,1,2023
North America,15695510,29/01/2023,29,1,2023
North America,15698160,30/01/2023,30,1,2023
North America,15706460,31/01/2023,31,1,2023
North America,15721180,01/02/2023,1,2,2023
North America,15733840,02/02/2023,2,2,2023
North America,15739940,03/02/2023,3,2,2023
North America,15740160,04/02/2023,4,2,2023
North America,15741030,05/02/2023,5,2,2023
North America,15743710,06/02/2023,6,2,2023
North America,15749030,07/02/2023,7,2,2023
North America,15760050,08/02/2023,8,2,2023
North America,15771420,09/02/2023,9,2,2023
North America,15772650,10/02/2023,10,2,2023
North America,15773090,11/02/2023,11,2,2023
North America,15773240,12/02/2023,12,2,2023
North America,15775670,13/02/2023,13,2,2023
North America,15781340,14/02/2023,14,2,2023
North America,15787920,15/02/2023,15,2,2023
North America,15799930,16/02/2023,16,2,2023
North America,15807210,17/02/2023,17,2,2023
